,ses_rec,ses_rec_avg,ses_rec_sd,ses_rec_cv,user_rec,ses_n,ses_n_r,int_n,view_count,cart_count,purchase_count,int_n_r,tran_n,tran_n_r,rev_sum,rev_per_purchase,rev_sum_r,major_spend_r,int_cat_n,int_itm_n,int_cat_n_avg,int_itm_n_avg,ses_mo_avg,ses_mo_sd,ses_hr_avg,ses_hr_sd,ses_wknd_r,ses_len_avg,time_to_int,time_to_tran
1515915625527620000,11.193680555555556,1.470433260821062,5.111034362336178,347.5869662715786,133.2396412037037,84,0.6882653023000689,168,149,13,6,2.0,6,0.07142857142857142,368.13,61.355,73.626,0.0,27,107,0.32142857142857145,1.2738095238095237,10.172619047619047,1.099793251172073,15.833333333333334,4.612748108208431,0.7023809523809523,654.9339285714285,1052.3723552894212,6.1779120370370375
1515915625479750000,103.62328703703703,14.80273726851852,1.7069017546829854,11.530987301335887,133.22997685185186,3,0.10132845038619744,4,4,0,0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1,3,0.3333333333333333,1.0,10.75,0.5000000000000001,13.25,5.5,0.25,0.5833333333333334,14211.21111111111,0.0
1515915625499050000,133.22329861111112,0.0,0.0,0.0,133.22329861111112,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0
1515915625527630000,76.12174768518518,0.5597996096586783,2.3815699851502674,425.43259124499235,133.22130787037037,103,1.8038667840163847,207,186,14,7,2.0097087378640777,7,0.06796116504854369,86.23,12.31857142857143,21.5575,0.0,25,116,0.24271844660194175,1.1262135922330097,10.072463768115941,0.27793485545187124,18.053140096618357,1.421771524080232,0.6811594202898551,20.871844660194178,399.14255663430424,0.01596064814814815
1515915625510970000,133.20467592592593,0.0,0.0,0.0,133.20467592592593,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0
1515915625527640000,115.8011574074074,0.228963511208577,0.6902338033294104,301.4601757660127,133.20238425925925,77,4.424975356941893,112,110,1,1,1.4545454545454546,1,0.012987012987012988,46.92,46.92,46.92,0.0,28,82,0.36363636363636365,1.0649350649350648,10.044642857142858,0.20744663297847363,18.169642857142858,3.0191234121191823,0.8571428571428571,1.3073593073593075,225.74564564564565,0.0
1515915625527650000,20.28096064814815,1.29772602703278,6.080091721933265,468.5189011609216,133.183125,88,0.7794358992601244,139,129,6,4,1.5795454545454546,4,0.045454545454545456,364.77,91.1925,121.58999999999999,0.0,28,100,0.3181818181818182,1.1363636363636365,9.97841726618705,1.0731750664164628,18.676258992805757,2.9172545842363924,0.8489208633093526,413.81969696969696,1178.109541062802,9.662006172839506
1515915625527660000,37.520208333333336,1.2105948195030474,3.5407999454781693,292.484313366852,133.15791666666667,80,0.8364901396546428,132,125,5,2,1.65,2,0.025,103.60000000000001,51.800000000000004,51.800000000000004,0.0,23,82,0.2875,1.025,9.909090909090908,1.6413294995288408,18.068181818181817,4.172233154248137,0.7878787878787878,229.37770833333335,1051.2847328244275,0.00636574074074074
1515915625527670000,91.3309375,0.4593945868945869,1.3846020593461819,301.39712109056563,133.1358449074074,92,2.2006985711849354,167,147,12,8,1.815217391304348,8,0.08695652173913043,584.38,73.0475,116.876,0.0,29,107,0.31521739130434784,1.1630434782608696,10.089820359281438,0.28678414924416823,18.622754491017965,4.985058115535449,0.7964071856287425,504.04692028985505,362.6449799196787,2.2195750661375664
1515915625527680000,72.06258101851851,0.8597080399061033,2.0687895450959237,240.63861788728596,133.10185185185185,72,1.1795684813567768,114,111,2,1,1.5833333333333333,1,0.013888888888888888,192.86,192.86,192.86,0.0,27,73,0.375,1.0138888888888888,10.25438596491228,0.5120046236788581,17.57017543859649,6.6956190911070115,0.6491228070175439,656.267824074074,777.845575221239,0.0
1515915625363330000,133.09685185185185,0.0,0.0,0.0,133.09685185185185,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0
1515915625527690000,100.04695601851851,0.6602023148148148,2.884174980881934,436.86229450603156,133.05707175925926,51,1.544980950704645,91,84,3,4,1.7843137254901962,4,0.0784313725490196,95.52000000000001,23.880000000000003,47.760000000000005,0.0,18,65,0.35294117647058826,1.2745098039215685,10.021978021978022,0.14742395237484895,18.604395604395606,6.483961616308214,0.6703296703296703,15.260784313725491,528.1618518518518,3.7553433641975307
1515915625469310000,123.19520833333333,9.82925925925926,0.0,0.0,133.03810185185185,2,0.2031922824560867,5,5,0,0,2.5,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,10.0,0.0,19.4,2.0736441353327724,0.2,9.816666666666666,3543.4416666666666,0.0
1515915625410310000,133.01135416666668,0.0,0.0,0.0,133.01135416666668,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0
1515915625527700000,80.67069444444445,0.8869273775894538,4.752615264451255,535.8516812693513,132.99940972222223,60,1.1465979946478824,86,85,1,0,1.4333333333333333,0,0.0,0.0,0.0,0.0,0.0,20,64,0.3333333333333333,1.0666666666666667,10.05813953488372,0.2809501175231143,1.697674418604651,3.853401148387839,0.011627906976744186,514.0341666666667,886.5100000000001,0.0
1515915625478290000,132.4888310185185,0.0,0.0,0.0,132.9816898148148,1,1.0,7,7,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1.0,4.0,10.0,0.0,3.4285714285714284,5.855400437691199,0.0,709.7166666666667,118.28611111111111,0.0
1515915625527710000,103.91777777777777,0.4464957264957265,1.7759260351326853,397.747599752152,132.94,66,2.2741194486983156,90,87,2,1,1.3636363636363635,1,0.015151515151515152,349.46,349.46,349.46,0.0,19,52,0.2878787878787879,0.7878787878787878,10.033333333333333,0.18051113445691191,3.4444444444444446,4.771429746178979,0.0,96.32525252525254,469.5730337078652,0.0
1515915625527720000,36.71155092592593,1.5027177372685185,6.482971943861034,431.41647849616083,132.8854861111111,65,0.6758587955753392,148,117,12,19,2.276923076923077,19,0.2923076923076923,3188.62,167.82210526315788,797.155,1.0,21,81,0.3230769230769231,1.2461538461538462,9.932432432432432,1.073250274570732,4.824324324324325,3.518109062705615,0.06756756756756757,34.346923076923076,942.1120181405896,0.1656905864197531
1515915625517620000,132.87341435185186,4.6296296296296294e-05,0.0,0.0,132.87365740740742,2,2.0,3,3,0,0,1.5,0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,10.0,0.0,3.0,0.0,0.0,0.175,0.175,0.0
1515915625503770000,132.84616898148147,0.0,0.0,0.0,132.84616898148147,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1515915625496860000,132.83907407407406,0.0,0.0,0.0,132.83907407407406,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1515915625527730000,88.79555555555555,0.5505305266203704,2.805608589182596,509.6190771483342,132.83799768518517,81,1.8391350725192215,151,133,11,7,1.8641975308641976,7,0.08641975308641975,323.41,46.20142857142857,107.80333333333334,0.0,30,93,0.37037037037037035,1.1481481481481481,10.039735099337749,0.227472920058242,6.377483443708609,4.6083138230149565,0.039735099337748346,570.7308641975309,422.80744444444446,0.06280864197530864
1515915625472400000,129.27697916666668,0.0,0.0,0.0,132.81140046296295,1,0.2829317492648359,6,5,1,0,6.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,6.5,5.167204273105525,0.0,5089.566666666667,1017.9133333333335,0.0
1515915625527740000,50.54165509259259,0.6325782407407408,2.8015928380486863,442.8847939454981,132.80300925925926,101,1.227794035524478,351,274,43,34,3.4752475247524752,34,0.33663366336633666,4840.28,142.36117647058822,372.3292307692308,1.0,26,139,0.25742574257425743,1.3762376237623761,9.774928774928775,2.6679148482981314,6.797720797720798,4.229366104694371,0.1794871794871795,1474.4044554455445,338.4467142857143,2.4900561167227835
1515915625393530000,119.3841550925926,13.407291666666667,0.0,0.0,132.79144675925926,2,0.14917255846476574,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,10.5,0.7071067811865476,9.0,7.0710678118654755,0.5,0.0,19306.5,0.0
1515915625527750000,27.261550925925928,1.0550873842592592,6.635482928814676,628.9036365905581,132.7725,101,0.9572466259316162,177,158,6,13,1.7524752475247525,13,0.12871287128712872,413.12,31.77846153846154,137.70666666666668,0.0,31,110,0.3069306930693069,1.0891089108910892,9.88135593220339,1.0936502540914388,6.361581920903955,3.0921994572322875,0.022598870056497175,595.6886138613862,863.2714015151515,0.019758873456790123
1515915625473650000,127.38172453703703,0.0,0.0,0.0,132.7496064814815,1,0.18629321776254085,4,4,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,2.0,10.0,0.0,7.75,4.193248541803041,0.25,7729.75,2576.5833333333335,0.0
1515915625527760000,40.717592592592595,0.8682132250174703,3.8858538252702703,447.56906636524434,132.74819444444444,107,1.1626567451144723,599,582,6,11,5.598130841121495,11,0.102803738317757,338.46999999999997,30.769999999999996,48.35285714285714,0.0,26,134,0.24299065420560748,1.2523364485981308,10.699499165275459,0.7757937458088263,6.876460767946577,2.040090699352693,0.028380634390651086,1099.6079439252335,221.6121516164994,0.6090081018518518
1515915625372740000,132.71662037037038,0.0,0.0,0.0,132.74334490740742,1,1.0,4,4,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1.0,3.0,10.0,0.0,6.0,0.0,0.0,38.483333333333334,12.827777777777778,0.0
1515915625480220000,132.7289236111111,0.0,0.0,0.0,132.7289236111111,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1515915625527770000,61.22011574074074,0.6441937771104438,3.041577166313967,472.1525221738526,132.725625,112,1.5663128779898468,183,163,12,8,1.6339285714285714,8,0.07142857142857142,1127.17,140.89625,187.86166666666668,1.0,26,122,0.23214285714285715,1.0892857142857142,10.065573770491802,0.3414023660901735,7.087431693989071,2.809521773955601,0.00546448087431694,6.180952380952381,565.7578754578755,0.2855291005291005
1515915625527780000,17.234328703703703,1.1012498854052073,8.056165235943721,731.5474301256738,132.7055787037037,102,0.883336761315046,143,137,2,4,1.4019607843137254,4,0.0392156862745098,491.88,122.97,491.88,0.0,25,95,0.24509803921568626,0.9313725490196079,9.734265734265735,1.6442432608099684,7.748251748251748,2.354104989666707,0.055944055944055944,64.70931372549019,1170.9760563380282,0.0022299382716049385
1515915625370920000,132.70041666666665,5.787037037037037e-05,0.0,0.0,132.70047453703702,2,2.0,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,10.0,0.0,7.0,0.0,0.0,0.0,0.08333333333333333,0.0
1515915625527790000,27.720324074074075,0.8820691332088391,3.577499702317478,405.58042081158135,132.68655092592593,120,1.1432248600244215,192,173,11,8,1.6,8,0.06666666666666667,619.14,77.3925,123.828,0.0,27,123,0.225,1.025,9.6875,1.8121896737407386,7.578125,1.910056227071841,0.005208333333333333,805.1125000000001,791.3684118673648,0.3130472883597884
1515915625527800000,0.4476967592592593,0.574253663003663,2.5045812367647375,436.1454524581346,132.66783564814816,92,0.6958092827092863,153,145,6,2,1.6630434782608696,2,0.021739130434782608,44.760000000000005,22.380000000000003,22.380000000000003,0.0,24,88,0.2608695652173913,0.9565217391304348,9.542483660130719,2.3563657569068854,9.784313725490197,4.2051678364255265,0.0392156862745098,3207.6099637681164,1252.6118421052631,0.0014930555555555556
1515915625527810000,46.72806712962963,0.8030082857390101,4.503740677809599,560.8585562308112,132.64995370370372,108,1.2569556408295595,155,141,8,6,1.4351851851851851,6,0.05555555555555555,531.74,88.62333333333333,106.348,0.0,27,109,0.25,1.0092592592592593,9.980645161290322,0.7599638383565047,9.07741935483871,2.9750815417635925,0.012903225806451613,66.26944444444445,803.4254329004328,0.6954189814814815
1515915625527820000,5.417627314814815,1.3493062131734008,5.22300027406395,387.08783988921994,132.63221064814815,89,0.6996053256472823,189,167,16,6,2.1235955056179776,6,0.06741573033707865,615.5699999999999,102.59499999999998,153.89249999999998,0.0,28,107,0.3146067415730337,1.202247191011236,10.063492063492063,1.2055679672282644,9.338624338624339,2.372636609442817,0.0582010582010582,1640.9649812734083,974.4095744680851,0.012618055555555558
1515915625527830000,67.41734953703704,0.5620539990421456,4.47695972189226,796.5355160753077,132.6160763888889,117,1.7945135687366085,170,158,5,7,1.452991452991453,7,0.05982905982905983,976.6700000000001,139.52428571428572,244.16750000000002,1.0,35,101,0.29914529914529914,0.8632478632478633,10.035294117647059,0.24066273503847482,9.952941176470588,2.436924448100533,0.0,59.30698005698006,555.5394477317556,0.06190007716049383
1515915625422340000,132.61506944444446,0.0,0.0,0.0,132.61506944444446,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
1515915625366190000,132.5933912037037,0.0,0.0,0.0,132.60494212962962,1,1.0,2,2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,2.0,10.0,0.0,9.0,0.0,0.0,16.633333333333333,16.633333333333333,0.0
1515915625527840000,36.54372685185185,0.6624440453384419,3.5801392213383583,540.4440188618903,132.59811342592593,146,1.5199722283105672,414,310,79,25,2.835616438356164,25,0.17123287671232876,1877.25,75.09,170.6590909090909,1.0,28,169,0.1917808219178082,1.1575342465753424,10.248792270531402,1.22659630255094,10.280193236714975,5.052628013371237,0.1280193236714976,326.2754566210046,334.911178369653,4.0018335262345675
1515915625447340000,126.44359953703703,6.1418634259259255,0.0,0.0,132.5875810185185,2,0.3255218144827067,3,3,0,0,1.5,0,0.0,0.0,0.0,0.0,0.0,1,3,0.5,1.5,10.0,0.0,11.666666666666666,2.3094010767585034,0.6666666666666666,1.525,4423.666666666666,0.0
1515915625527850000,13.639606481481481,0.9804480539861896,4.004887177893906,408.4752029045608,132.57997685185185,119,1.0005013405410117,167,154,6,7,1.403361344537815,7,0.058823529411764705,673.59,96.22714285714287,112.265,0.0,33,106,0.2773109243697479,0.8907563025210085,9.730538922155688,1.8993883788834194,10.347305389221557,2.3895559493536163,0.011976047904191617,475.99005602240896,1031.7718875502007,5.320788966049382
1515915625527860000,47.533171296296295,0.611722621902478,2.725619635445335,445.5646297612088,132.56261574074074,140,1.6464884713138586,236,207,18,11,1.6857142857142857,11,0.07857142857142857,597.1700000000001,54.288181818181826,74.64625000000001,0.0,35,139,0.25,0.9928571428571429,9.995762711864407,0.6290680804473557,10.203389830508474,1.9938600306575152,0.0,18.14452380952381,521.0314893617021,0.8892962962962964
1515915625527870000,26.171793981481482,1.1560789049919484,5.211844986208302,450.8208707644052,132.54443287037037,93,0.8742849756424937,150,136,7,7,1.6129032258064515,7,0.07526881720430108,308.52,44.074285714285715,51.419999999999995,0.0,27,84,0.2903225806451613,0.9032258064516129,9.68,1.8293652399693325,11.173333333333334,2.7065584444041466,0.04666666666666667,260.431541218638,1028.0308724832216,17.727187500000003
1515915625400500000,45.582430555555554,86.94809027777778,0.0,0.0,132.53052083333333,2,0.023002230337785357,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,5.5,6.363961030678928,10.5,0.7071067811865476,0.0,0.0,125205.25,0.0
1515915625527880000,5.216273148148148,1.052159090909091,5.921866591563622,562.8299601010893,132.52752314814813,122,0.9582813773331108,182,178,3,1,1.4918032786885247,1,0.00819672131147541,8.29,8.29,8.29,0.0,31,134,0.2540983606557377,1.098360655737705,9.978021978021978,0.9340462914933177,10.87912087912088,2.389364856242498,0.0,46.40464480874317,1012.8629834254144,0.0
1515915625527890000,31.41494212962963,1.0084415918443697,6.680359505678584,662.4438697992086,132.51011574074073,100,0.9891669050856574,174,160,10,4,1.74,4,0.04,60.040000000000006,15.010000000000002,30.020000000000003,0.0,30,118,0.3,1.18,9.931034482758621,0.9830129859752481,12.040229885057471,2.217531813907371,0.005747126436781609,1622.425,841.4858381502889,0.7700733024691356
1515915625353960000,125.54645833333333,6.950613425925926,0.0,0.0,132.49707175925926,2,0.2877443870694866,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,10.0,0.0,11.0,1.4142135623730951,0.0,0.0,10008.883333333333,0.0
1515915625527900000,34.62403935185185,1.0194041763117285,3.878398668327459,380.45740428097525,132.49344907407408,97,0.9911166346594935,156,136,11,9,1.6082474226804124,9,0.09278350515463918,848.56,94.28444444444443,141.42666666666665,1.0,32,102,0.32989690721649484,1.0515463917525774,9.967948717948717,1.7613040322804516,12.128205128205128,3.0873685396444714,0.01282051282051282,373.0017182130584,909.2383870967743,12.232826967592594
1515915625512230000,122.49858796296296,9.991712962962962,0.0,0.0,132.49030092592594,2,0.20016587820462328,3,3,0,0,1.5,0,0.0,0.0,0.0,0.0,0.0,1,2,0.5,1.0,10.0,0.0,11.333333333333334,1.1547005383792515,0.0,2106.241666666667,7194.033333333334,0.0
1515915625527910000,30.416631944444443,0.9719848985890653,6.503227022205231,669.0666729128534,132.47504629629628,106,1.038620878770067,158,141,11,6,1.490566037735849,6,0.05660377358490566,128.15,21.358333333333334,21.358333333333334,0.0,22,105,0.20754716981132076,0.9905660377358491,10.126582278481013,0.8501343259556243,11.708860759493671,2.266633625716217,0.06329113924050633,756.2275157232705,936.0771762208068,5.967539351851853
1515915625527920000,12.680081018518518,1.3610690235690235,7.069399083745496,519.4004831002597,132.45653935185186,89,0.7430508568913966,158,135,14,9,1.7752808988764044,9,0.10112359550561797,1287.81,143.09,183.97285714285712,1.0,24,94,0.2696629213483146,1.0561797752808988,9.443037974683545,2.382242349135308,12.30379746835443,2.818747205028047,0.0,63.38726591760299,1098.5866242038217,14.967573784722221
1515915625527930000,44.65182870370371,0.7838161375661375,3.574758476338209,456.0710484270394,132.43923611111111,113,1.2872005602760876,182,174,7,1,1.6106194690265487,1,0.008849557522123894,21.21,21.21,21.21,0.0,31,113,0.2743362831858407,1.0,9.972527472527473,0.994078149163538,12.527472527472527,2.0292919013261876,0.016483516483516484,53.69454277286136,698.4191528545119,0.0
1515915625492410000,132.43261574074074,0.0,0.0,0.0,132.43261574074074,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
1515915625527940000,1.17125,1.262011774394587,4.950783277888118,392.2929546567116,132.42053240740742,105,0.800004373921621,200,171,14,15,1.9047619047619047,15,0.14285714285714285,841.43,56.09533333333333,105.17875,1.0,29,110,0.2761904761904762,1.0476190476190477,9.905,1.376754248697469,13.23,3.012052840100549,0.065,951.8333333333334,949.7435510887773,1.903835152116402
1515915625527950000,7.523472222222222,1.3427770310633214,6.23305702179125,464.19151337846483,132.40173611111112,94,0.7527330783813346,137,126,5,6,1.4574468085106382,6,0.06382978723404255,749.37,124.895,187.3425,0.0,26,88,0.2765957446808511,0.9361702127659575,9.832116788321168,1.2923379581304977,13.963503649635037,1.5690422290463375,0.0364963503649635,4.059574468085106,1322.2404411764708,0.0026666666666666666
